Date,US Dollar,Pound Sterling,Euro,Japanese Yen
2018-07-23,68.704,90.2766,80.5619,61.93
2018-07-24,69.053,90.3015,80.5434,61.98
2018-07-25,68.8028,90.5812,80.4497,61.88
2018-07-26,68.7017,90.6633,80.6045,62.09
2018-07-27,68.7041,89.9891,79.9821,61.84
2018-07-30,68.7531,90.1454,80.1597,61.89
2018-07-31,68.6068,90.0862,80.3687,61.69
2018-08-01,68.6058,89.9344,80.1151,61.21
2018-08-02,68.3566,89.5221,79.5748,61.23
2018-08-03,68.7933,89.5171,79.6746,61.58
2018-08-06,68.6833,89.2585,79.3805,61.71
2018-08-07,68.8,89.135,79.5599,61.81
2018-08-08,68.6465,88.8167,79.7169,61.74
2018-08-09,68.624,88.3475,79.6327,61.8
2018-08-10,68.9538,88.1901,78.9985,62.15
2018-08-13,69.4685,88.6274,79.1876,62.97
2018-08-14,69.7696,89.2311,79.6997,62.9
2018-08-16,70.2287,89.367,79.9718,63.35
2018-08-20,69.7617,88.8741,79.672,63.09
2018-08-21,69.6668,89.3997,80.2478,63.3
2018-08-23,70.0656,90.2576,81.0486,63.21
2018-08-24,70.1377,89.9694,81.1699,62.98
2018-08-27,70.0366,89.9541,81.3032,63.07
2018-08-28,70.1687,90.3263,81.9266,63.08
2018-08-29,70.5046,90.6257,82.3376,63.42
2018-08-30,70.7329,92.1518,82.7184,63.34
2018-08-31,70.9255,92.353,82.8391,63.91
2018-09-03,70.7695,91.3582,82.1445,63.8
2018-09-04,71.1857,91.4603,82.4919,63.92
2018-09-05,71.7533,92.2255,83.131,64.36
2018-09-06,71.9214,92.8007,83.6005,64.56
2018-09-07,71.9009,93.0364,83.6744,64.98
2018-09-10,72.5745,93.7396,83.8081,65.42
2018-09-11,72.3227,94.4182,84.0771,64.89
2018-09-12,72.7549,94.6211,84.3244,65.22
2018-09-14,71.8129,94.1553,83.9771,64.19
2018-09-17,72.5505,94.9405,84.3985,64.78
2018-09-18,72.3796,95.2897,84.7657,64.59
2018-09-19,72.6781,95.5925,84.905,64.69
2018-09-21,71.8489,95.15,84.683,63.67
2018-09-24,72.6927,94.9953,85.2535,64.61
2018-09-25,72.8134,95.5016,85.6237,64.47
2018-09-26,72.7182,95.7699,85.5365,64.42
2018-09-27,72.6505,95.4347,85.0418,64.47
2018-09-28,72.5474,94.908,84.4428,63.9
2018-10-01,72.8036,94.8825,84.3799,63.89
2018-10-03,73.0299,94.988,84.5784,64.18
2018-10-04,73.7509,95.3904,84.6257,64.49
2018-10-05,73.5809,95.8877,84.6975,64.59
2018-10-08,73.9235,96.8575,85.0613,64.96
2018-10-09,74.0989,96.9895,85.108,65.51
2018-10-10,74.1316,97.6284,85.2637,65.6
2018-10-11,74.3875,98.2961,85.9012,66.29
2018-10-12,73.7967,97.6537,85.5545,65.67
2018-10-15,73.9708,97.0832,85.4895,66.08
2018-10-16,73.9041,97.3327,85.575,65.95
2018-10-17,73.4846,96.8684,84.98,65.47
2018-10-19,73.4354,95.6525,84.1741,65.27
2018-10-22,73.3025,95.9305,84.573,65.02
2018-10-23,73.7818,95.5568,84.4743,65.62
2018-10-24,73.2645,95.0529,83.9934,65.13
2018-10-25,73.2746,94.619,83.6478,65.33
2018-10-26,73.374,94.0503,83.4077,65.41
2018-10-29,73.4181,94.2644,83.6942,65.62
2018-10-30,73.5709,94.184,83.7114,65.28
2018-10-31,73.9936,94.1016,83.925,65.36
2018-11-01,73.8295,94.8182,83.7261,65.4
2018-11-02,72.8798,94.753,83.2292,64.47
2018-11-05,73.074,94.9845,83.2566,64.5
2018-11-06,73.0097,95.302,83.2632,64.37
2018-11-09,72.7347,94.8737,82.5195,63.84
2018-11-12,72.9078,93.9947,82.4315,63.91
2018-11-13,72.5853,93.4908,81.611,63.69
2018-11-14,72.1039,93.6961,81.4361,63.31
2018-11-15,72.16,93.9518,81.8256,63.55
2018-11-16,71.8023,91.9247,81.4626,63.37
2018-11-19,71.9007,92.1983,81.9419,63.74
2018-11-20,71.3276,91.7197,81.6867,63.4
2018-11-22,71.1787,91.0423,81.1883,62.97
2018-11-26,70.7144,90.6478,80.266,62.47
2018-11-27,70.9065,90.8369,80.4207,62.49
2018-11-28,70.6881,90.1368,79.8752,62.08
2018-11-29,69.9159,89.7389,79.5801,61.71
2018-11-30,69.6574,89.0848,79.3588,61.43
2018-12-03,70.028,89.5005,79.5887,61.69
2018-12-04,70.3455,89.645,80.079,62.21
2018-12-05,70.5171,89.4458,79.8366,62.37
2018-12-06,71.0371,90.2953,80.5457,62.99
2018-12-07,70.5663,90.1212,80.2245,62.53
2018-12-10,71.3257,90.9108,81.5738,63.43
2018-12-11,71.9274,90.4266,81.7325,63.57
2018-12-12,72.0407,90.0393,81.5928,63.5
2018-12-13,71.5368,90.3095,81.3407,63.06
2018-12-14,71.7359,90.5809,81.4628,63.2
2018-12-17,71.673,90.1981,81.0717,63.17
2018-12-18,71.194,89.8829,80.7554,63.21
2018-12-19,70.1094,88.7431,79.8153,62.38
2018-12-20,70.2835,88.8454,80.0548,62.79
2018-12-21,70.0368,88.7016,80.2127,62.87
2018-12-24,70.1757,88.871,79.8824,63.16
2018-12-26,69.9906,88.9581,79.8196,63.36
2018-12-27,70.327,88.9829,80.0223,63.25
2018-12-28,69.9786,88.6564,80.1805,63.28
2018-12-31,69.7923,88.5488,79.7805,63.21
2019-01-01,69.7131,88.9748,79.933,63.57
2019-01-02,69.6089,88.8261,79.9635,63.75
2019-01-03,70.3627,88.2756,79.9208,65.8
2019-01-04,69.8653,88.2599,79.5659,64.6
2019-01-07,69.4814,88.5943,79.389,64.21
2019-01-08,70.0221,89.4238,80.1576,64.37
2019-01-09,70.4418,89.7231,80.7099,64.71
2019-01-10,70.5135,90.1656,81.492,65.4
2019-01-11,70.4737,89.9155,81.2083,65.03
2019-01-14,70.8244,90.964,81.2469,65.5
2019-01-15,71.0298,91.6242,81.5048,65.37
2019-01-16,71.1847,91.4619,81.1762,65.62
2019-01-17,71.3418,91.8616,81.2583,65.51
2019-01-18,71.1418,92.2946,81.0656,65.04
2019-01-21,71.3782,91.8913,81.2308,65.15
2019-01-22,71.3761,91.8963,81.0438,65.23
2019-01-23,71.2039,92.2067,80.9394,64.94
2019-01-24,71.282,93.1456,81.1113,64.97
2019-01-25,71.1051,93.2396,80.4986,64.74
2019-01-28,71.134,93.8224,81.1482,65.05
2019-01-29,71.0942,93.5453,81.318,65.05
2019-01-30,71.2442,93.2867,81.538,65.2
2019-01-31,71.0333,93.2383,81.6836,65.3
2019-02-01,71.1102,93.1681,81.3425,65.31
2019-02-04,71.658,93.7067,81.9997,65.29
2019-02-05,71.7459,93.5624,82.0147,65.29
2019-02-06,71.5731,92.6886,81.5461,65.21
2019-02-07,71.4688,92.4478,81.2024,65.0
2019-02-08,71.2949,92.2936,80.8304,64.98
2019-02-11,71.1621,92.0216,80.5882,64.71
2019-02-12,70.9353,91.262,80.0259,64.15
2019-02-13,70.5547,91.1327,79.9596,63.78
2019-02-14,70.9408,91.2791,79.9966,63.88
2019-02-15,71.2515,91.2261,80.4168,64.55
2019-02-18,71.4705,92.2689,80.8117,64.64
2019-02-20,71.1773,92.9272,80.7075,64.21
2019-02-21,71.154,92.7213,80.6203,64.24
2019-02-22,71.2177,92.8271,80.7528,64.29
2019-02-25,71.042,92.8808,80.6028,64.22
2019-02-26,71.0952,93.3594,80.7471,64.16
2019-02-27,71.1663,94.2152,80.9668,64.38
2019-02-28,71.1953,94.7021,80.979,64.24
2019-03-01,70.9696,94.0868,80.7161,63.49
2019-03-05,70.7601,93.1179,80.1594,63.23
2019-03-06,70.5798,92.7197,79.766,63.13
2019-03-07,70.0268,92.2575,79.17,62.66
2019-03-08,70.101,91.7954,78.5463,63.13
2019-03-11,69.9308,90.7916,78.571,62.93
2019-03-12,69.595,91.8714,78.3366,62.54
2019-03-13,69.6225,91.1535,78.5709,62.55
2019-03-14,69.6657,92.288,78.8416,62.43
2019-03-15,69.2131,91.6437,78.3368,61.99
2019-03-18,68.6088,91.1184,77.7827,61.5
2019-03-19,68.5847,91.0069,77.8185,61.66
2019-03-20,68.8604,91.2846,78.1446,61.72
2019-03-22,68.6607,90.2778,78.1368,61.97
2019-03-25,68.9903,90.8731,77.9735,62.76
2019-03-26,68.8469,90.7737,77.8663,62.55
2019-03-27,68.903,90.8753,77.6041,62.33
2019-03-28,69.0038,91.028,77.6868,62.69
2019-03-29,69.1713,90.4756,77.7024,62.52
2019-04-02,69.1198,90.2119,77.4478,62.09
2019-04-03,68.4896,90.0204,76.88,61.45
2019-04-04,68.8446,90.7675,77.3878,61.82
2019-04-05,69.1965,90.6354,77.7317,61.96
2019-04-08,69.5142,90.7804,78.0403,62.38
2019-04-09,69.5397,90.9538,78.3124,62.45
2019-04-10,69.1482,90.3799,77.912,62.21
2019-04-11,68.9742,90.2762,77.7942,62.07
2019-04-12,69.324,90.5589,78.2335,61.99
2019-04-15,69.2293,90.6193,78.3002,61.84
2019-04-16,69.577,91.086,78.6489,62.16
2019-04-18,69.4189,90.5519,78.4341,62.04
2019-04-22,69.7423,90.6362,78.4076,62.32
2019-04-23,69.7474,90.5428,78.4291,62.34
2019-04-24,69.9045,90.346,78.3322,62.53
2019-04-25,69.9418,90.259,78.0527,62.49
2019-04-26,70.1445,90.5322,78.1283,62.8
2019-04-30,69.8368,90.3348,78.0771,62.68
2019-05-02,69.5419,90.787,77.8841,62.34
2019-05-03,69.2679,90.2404,77.339,62.13
2019-05-06,69.3558,90.998,77.636,62.62
2019-05-07,69.3095,90.9706,77.701,62.59
2019-05-08,69.6009,90.9002,78.0124,63.23
2019-05-09,69.8685,90.9879,78.2481,63.59
2019-05-10,69.9212,90.9269,78.4884,63.72
2019-05-13,70.2576,91.437,78.9227,64.04
2019-05-14,70.4208,91.2137,79.1511,64.25
2019-05-15,70.2087,90.6319,78.688,64.01
2019-05-16,70.2469,90.1937,78.721,64.18
2019-05-17,70.1666,89.7276,78.4336,64.03
2019-05-20,69.5466,88.5426,77.5658,63.14
2019-05-21,69.7291,88.622,77.7242,63.28
2019-05-22,69.7655,88.5915,77.8123,63.17
2019-05-23,69.6732,87.922,77.6526,63.19
2019-05-24,69.6096,88.3021,77.9744,63.55
2019-05-27,69.4327,88.4795,77.822,63.38
2019-05-28,69.6142,88.2792,77.8574,63.59
2019-05-29,69.8805,88.4706,78.0095,63.97
2019-05-30,69.7852,88.1666,77.7095,63.59
2019-05-31,69.8058,88.0093,77.7288,64.08
2019-06-03,69.4338,87.7143,77.5622,64.13
2019-06-04,69.2918,87.8324,78.0009,64.21
2019-06-06,69.3205,87.8744,77.8192,64.12
2019-06-07,69.3019,88.0217,78.0691,63.92
2019-06-10,69.4598,88.2658,78.5544,63.94
2019-06-11,69.4222,88.0398,78.5799,63.9
2019-06-12,69.4048,88.3282,78.7,64.07
2019-06-13,69.3579,88.0207,78.374,64.03
2019-06-14,69.5646,88.1986,78.4308,64.23
2019-06-17,69.8362,87.8898,78.2729,64.31
2019-06-18,69.801,87.4602,78.4233,64.47
2019-06-19,69.6677,87.4878,77.9925,64.34
2019-06-20,69.5645,88.3794,78.4711,64.69
2019-06-21,69.6343,88.365,78.5851,64.9
2019-06-24,69.4788,88.6827,79.1137,64.68
2019-06-25,69.3398,88.4161,79.0525,64.81
2019-06-26,69.3192,87.8357,78.7549,64.55
2019-06-27,69.2216,87.7356,78.5887,64.01
2019-06-28,68.918,87.3476,78.3579,63.97
2019-07-01,68.9665,87.4697,78.1285,63.64
2019-07-02,68.9924,87.2262,77.9177,63.66
2019-07-03,68.8776,86.6076,77.7256,64.0
2019-07-04,68.8545,86.5721,77.6881,63.86
2019-07-05,68.7499,86.5039,77.5178,63.7
2019-07-08,68.6982,86.0596,77.1078,63.42
2019-07-09,68.7301,85.8792,77.0478,63.18
2019-07-10,68.5269,85.3009,76.7908,62.93
2019-07-11,68.3665,85.6541,77.0436,63.32
2019-07-12,68.5855,86.0112,77.2931,63.3
2019-07-15,68.5836,86.1991,77.3074,63.49
2019-07-16,68.5672,85.7657,77.1838,63.45
2019-07-17,68.8051,85.3908,77.1434,63.6
2019-07-18,68.8758,85.7164,77.4389,63.99
2019-07-19,68.8249,86.2248,77.5161,63.93
2019-07-22,69.0199,86.2956,77.4215,63.94
2019-07-23,68.9922,85.9312,77.2055,63.8
2019-07-24,69.0135,85.8855,76.9616,63.83
2019-07-25,68.9904,86.0738,76.8181,63.81
2019-07-26,69.0611,85.8494,76.9437,63.58
2019-07-29,68.9023,85.2193,76.6552,63.42
2019-07-30,68.75,83.5445,76.5751,63.31
2019-07-31,68.8569,83.7364,76.842,63.43
2019-08-01,69.058,83.7457,76.3059,63.24
2019-08-02,69.3981,84.0892,76.9366,64.82
2019-08-05,70.3584,85.2556,78.2686,66.42
2019-08-06,70.7226,85.9944,79.2494,66.41
2019-08-07,70.9553,86.2263,79.5002,66.8
2019-08-08,70.8497,86.1528,79.3913,66.76
2019-08-09,70.5185,85.6085,78.9069,66.58
2019-08-13,71.2365,85.8939,79.7557,67.66
2019-08-14,71.0968,85.7442,79.4554,66.82
2019-08-16,71.2872,86.3269,79.1468,67.17
2019-08-19,71.3419,86.8026,79.1386,67.05
2019-08-20,71.6483,86.7809,79.3682,67.27
2019-08-21,71.5508,86.8913,79.3942,67.2
2019-08-22,71.7033,86.9121,79.4272,67.44
2019-08-23,71.7267,87.6189,79.3943,67.26
2019-08-26,72.1814,88.5955,80.4731,68.61
2019-08-27,71.8206,87.7485,79.7395,67.97
2019-08-28,71.7041,88.0211,79.4959,67.77
2019-08-29,71.9971,87.9358,79.7949,67.98
2019-08-30,71.7586,87.4292,79.2397,67.49
2019-09-03,72.1899,86.7193,78.9998,67.92
2019-09-04,72.07,87.2806,79.105,67.89
2019-09-05,71.8611,87.8861,79.2091,67.47
2019-09-06,71.7323,88.5057,79.2097,67.04
2019-09-09,71.5886,87.8292,78.936,66.98
2019-09-11,71.6637,88.563,79.1569,66.47
2019-09-12,71.3175,87.9098,78.5068,66.02
2019-09-13,70.9387,87.6547,78.5646,65.64
2019-09-16,71.5362,89.1393,79.1934,66.34
2019-09-17,71.8196,89.1219,78.9613,66.36
2019-09-18,71.3132,89.0626,78.9052,65.9
2019-09-19,71.1382,88.6828,78.5665,65.89
2019-09-20,70.937,89.2142,78.4407,65.76
2019-09-23,70.9212,88.4799,78.1835,65.83
2019-09-24,70.8477,88.1152,77.8611,65.88
2019-09-25,71.0395,88.5498,78.1425,66.18
2019-09-26,70.9021,87.6766,77.6619,65.87
2019-09-27,70.8381,87.3259,77.3203,65.71
2019-09-30,70.685,86.9256,77.3284,65.55
2019-10-01,70.9109,87.0554,77.1752,65.49
2019-10-03,71.1163,87.4195,77.8927,66.39
2019-10-04,70.8703,87.5229,77.7844,66.36
2019-10-07,70.9763,87.4182,77.9282,66.41
2019-10-09,71.1121,86.7904,77.9284,66.35
2019-10-10,71.0516,86.8592,78.0544,66.1
2019-10-11,71.0272,88.4298,78.2421,65.78
2019-10-14,71.0188,89.2891,78.2925,65.61
2019-10-15,71.3186,90.4134,78.7419,65.82
2019-10-16,71.5051,91.3506,79.0184,65.77
2019-10-17,71.4087,91.1061,79.0571,65.66
2019-10-18,71.1988,91.518,79.1854,65.58
2019-10-22,70.8731,91.9602,79.0641,65.26
2019-10-23,70.9373,91.3275,78.9225,65.44
2019-10-24,70.9338,91.6346,78.981,65.3
2019-10-25,70.9593,91.1889,78.8121,65.3
2019-10-29,70.7303,90.9115,78.4418,64.9
2019-10-30,70.9915,91.3594,78.8929,65.23
2019-10-31,70.8095,91.5,79.0338,65.15
2019-11-01,70.8798,91.8465,79.1198,65.65
2019-11-04,70.6821,91.4174,78.9312,65.3
2019-11-05,70.7283,91.1113,78.7046,65.01
2019-11-06,70.8861,91.3207,78.5116,65.0
2019-11-07,71.0079,91.2409,78.5523,65.3
2019-11-08,71.2494,91.2662,78.7311,65.21
2019-11-11,71.445,91.4191,78.7533,65.57
2019-11-13,71.7002,92.1735,78.9744,65.74
2019-11-14,72.0501,92.4273,79.2359,66.28
2019-11-15,71.7109,92.366,79.0445,66.04
2019-11-18,71.7131,92.7011,79.3166,65.89
2019-11-19,71.8138,93.0932,79.5625,66.12
2019-11-20,71.6756,92.526,79.3645,66.05
2019-11-21,71.7996,92.813,79.5152,66.12
2019-11-22,71.8514,92.8291,79.5218,66.14
2019-11-25,71.6468,92.0599,78.9982,65.81
2019-11-26,71.5909,92.3231,78.854,65.7
2019-11-27,71.3627,91.6711,78.5632,65.37
2019-11-28,71.5147,92.5867,78.731,65.33
2019-11-29,71.7255,92.6631,78.975,65.51
2019-12-02,71.7217,92.6496,79.0249,65.41
2019-12-03,71.6006,92.6622,79.2938,65.59
2019-12-04,71.78,93.2719,79.504,66.11
2019-12-05,71.5476,93.8137,79.2924,65.76
2019-12-06,71.3165,93.8772,79.1927,65.61
2019-12-09,71.162,93.7455,78.7189,65.54
2019-12-10,70.8962,93.2739,78.4575,65.27
2019-12-11,70.8679,93.1011,78.5816,65.17
2019-12-12,70.7494,93.4651,78.8101,65.15
2019-12-13,70.7178,95.2767,78.9748,64.53
2019-12-16,70.941,94.9645,79.0084,64.85
2019-12-17,70.9687,94.2242,79.1008,64.78
2019-12-18,71.0611,93.1284,79.137,64.93
2019-12-19,71.0813,92.9995,79.0974,64.86
2019-12-20,71.1569,92.6164,79.1051,65.09
2019-12-23,71.1699,92.6613,78.8814,65.04
2019-12-24,71.1959,92.1522,78.9487,65.07
2019-12-26,71.2699,92.5549,79.0264,65.05
2019-12-27,71.2214,92.5532,79.1859,65.04
2019-12-30,71.3449,93.5536,79.883,65.37
2019-12-31,71.274,93.4835,79.883,65.59
2020-01-01,71.3717,94.6413,80.0305,65.69
2020-01-02,71.3429,94.2535,79.9392,65.61
2020-01-03,71.6949,93.9891,80.0507,66.32
2020-01-06,72.0919,94.289,80.4531,66.74
2020-01-07,71.7764,94.43,80.2805,66.22
2020-01-08,72.0178,94.5776,80.3166,66.45
2020-01-09,71.4221,93.6525,79.3742,65.36
2020-01-10,71.1136,93.0583,79.002,64.9
2020-01-13,70.8115,92.2598,78.8019,64.59
2020-01-14,70.9242,92.139,78.9892,64.43
2020-01-15,70.8753,92.3756,78.9097,64.47
2020-01-16,70.9065,92.4484,79.0485,64.49
2020-01-17,71.0436,92.9492,79.1374,64.45
2020-01-20,71.057,92.3305,78.8766,64.49
2020-01-21,71.1825,92.6222,78.9907,64.74
2020-01-22,71.2056,93.0135,78.9124,64.71
2020-01-23,71.2437,93.4789,78.9556,65.05
2020-01-24,71.2404,93.5097,78.6902,65.04
2020-01-27,71.3948,93.2473,78.729,65.46
2020-01-28,71.3263,93.0918,78.6211,65.41
2020-01-29,71.1875,92.7174,78.4221,65.24
2020-01-30,71.4772,93.0209,78.7102,65.62
2020-01-31,71.5096,93.6614,78.8169,65.58
2020-02-03,71.5803,94.1954,79.3301,65.96
2020-02-04,71.135,92.6021,78.6857,65.36
2020-02-05,71.2664,92.7746,78.6544,65.12
2020-02-06,71.2558,92.5195,78.3804,64.82
2020-02-07,71.2476,92.2248,78.228,64.79
2020-02-10,71.3046,92.0162,78.1118,64.93
2020-02-11,71.2291,92.0,77.7067,64.8
2020-02-12,71.258,92.3157,77.7373,64.86
2020-02-13,71.4699,92.5626,77.7049,65.09
2020-02-14,71.3865,93.1289,77.3544,65.03
2020-02-17,71.4259,93.1737,77.4162,65.02
2020-02-18,71.4013,92.8193,77.3628,65.04
2020-02-20,71.5899,92.3958,77.2522,64.21
2020-02-24,71.8522,92.9485,77.734,64.4
2020-02-25,71.8598,92.9751,78.0067,64.82
2020-02-26,71.7291,93.1641,77.9796,64.97
2020-02-27,71.6124,92.6273,78.1692,65.06
2020-02-28,72.1895,93.0104,79.4421,66.3
2020-03-02,72.242,92.7404,79.7605,66.73
2020-03-03,72.8733,93.1462,81.2387,67.62
2020-03-04,73.5603,94.2175,81.9937,68.44
2020-03-05,73.2824,94.3682,81.6141,68.27
2020-03-06,73.6629,95.4377,82.693,69.56
2020-03-09,73.9538,96.669,84.333,72.06
2020-03-11,73.8128,95.4675,83.7957,70.64
2020-03-12,74.1694,94.9947,83.758,71.56
2020-03-13,74.0694,93.003,82.9577,70.21
2020-03-16,74.2723,91.6827,82.7027,69.82
2020-03-17,74.0309,90.5368,82.6585,69.5
2020-03-18,74.1727,89.7594,81.721,69.39
2020-03-19,75.0583,86.6248,82.0317,69.06
2020-03-20,75.0063,87.4203,80.6458,68.19
2020-03-23,75.8814,88.7595,81.5432,69.04
2020-03-24,76.1522,88.5046,82.1119,68.98
2020-03-26,75.2392,89.0185,82.0483,67.98
2020-03-27,74.8434,91.5604,82.6411,68.89
2020-03-30,75.3451,93.3671,83.4588,69.84
2020-03-31,75.3859,93.076,83.0496,69.65
2020-04-03,75.8276,93.8816,82.2168,70.27
2020-04-07,75.8438,93.1685,82.1328,69.68
2020-04-08,76.0867,93.5724,82.4699,69.88
2020-04-09,76.4577,94.542,82.9153,70.18
2020-04-13,76.3617,95.3681,83.5657,70.8
2020-04-15,76.2743,95.9754,83.6012,71.23
2020-04-16,76.7408,95.9853,83.6541,71.22
2020-04-17,76.5444,95.4657,83.0542,71.04
2020-04-20,76.6335,95.4894,83.1719,71.05
2020-04-21,76.6516,95.1354,83.0878,71.31
2020-04-22,76.8084,94.5117,83.3832,71.41
2020-04-23,76.0635,93.9886,82.3129,70.55
2020-04-24,76.4173,94.22,82.2113,71.0
2020-04-27,76.1269,94.7348,82.6241,71.03
2020-04-28,76.371,94.7774,82.5927,71.23
2020-04-29,75.6961,94.3567,82.1202,71.04
2020-04-30,75.115,93.5923,81.617,70.48
2020-05-04,75.7902,94.2103,82.8351,70.99
2020-05-05,75.5715,94.217,82.4626,70.84
2020-05-06,75.6911,94.0967,81.9765,71.16
2020-05-08,75.4411,93.4967,81.7983,70.93
2020-05-11,75.6838,93.9867,82.0549,70.78
2020-05-12,75.7944,93.4024,81.956,70.52
2020-05-13,75.3885,92.6153,81.8222,70.37
2020-05-14,75.444,91.9853,81.5037,70.64
2020-05-15,75.5634,92.2604,81.6548,70.48
2020-05-18,75.9345,91.9542,82.191,70.84
2020-05-19,75.6638,92.5853,82.6819,70.44
2020-05-20,75.6712,92.6432,82.806,70.21
2020-05-21,75.7785,92.3831,83.0376,70.34
2020-05-22,75.7868,92.4927,82.8183,70.55
2020-05-26,75.6404,92.602,82.6417,70.11
2020-05-27,75.6476,93.2175,82.9173,70.34
2020-05-28,75.7501,92.9418,83.4812,70.25
2020-05-29,75.6369,93.3127,83.9146,70.56
2020-06-01,75.4792,93.5308,84.0904,70.16
2020-06-02,75.5871,94.6381,84.1133,70.16
2020-06-03,75.326,94.8651,84.444,69.3
2020-06-04,75.529,94.656,84.6353,69.22
2020-06-05,75.4665,95.4717,85.8416,69.03
2020-06-08,75.6307,96.0258,85.3523,69.05
2020-06-09,75.4931,95.9729,85.1532,69.92
2020-06-10,75.4688,96.2997,85.7034,70.26
2020-06-11,75.7907,96.1046,86.0472,70.77
2020-06-12,75.973,95.5649,85.8692,70.89
2020-06-15,76.1056,94.8418,85.5249,70.96
2020-06-16,75.841,96.0445,85.9602,70.54
2020-06-17,76.2032,95.825,85.977,71.03
2020-06-18,76.1509,95.5816,85.6916,71.21
2020-06-19,76.2144,94.7934,85.4175,71.27
2020-06-22,76.062,94.2074,85.1935,71.13
2020-06-23,75.7549,94.3396,85.3308,70.67
2020-06-24,75.7087,94.7222,85.7007,71.03
2020-06-25,75.6349,93.9184,85.0676,70.57
2020-06-26,75.4757,93.7101,84.6264,70.47
2020-06-29,75.568,93.5829,85.1173,70.57
2020-06-30,75.527,92.6892,84.6658,70.15
2020-07-01,75.5813,93.5838,84.8894,70.19
2020-07-02,75.4876,94.361,85.0695,70.24
2020-07-03,74.7843,93.272,84.0486,69.56
2020-07-06,74.6822,93.3537,84.3167,69.35
2020-07-07,74.8609,93.4868,84.6113,69.6
2020-07-08,75.027,94.1229,84.5399,69.75
2020-07-09,75.0031,94.7779,85.1875,69.95
2020-07-10,75.2865,94.7686,84.7992,70.46
2020-07-13,75.1567,95.1168,85.122,70.3
2020-07-14,75.3935,94.547,85.5364,70.25
2020-07-15,75.3123,94.8433,85.9218,70.24
2020-07-16,75.242,94.4588,85.8025,70.37
2020-07-17,75.1015,94.2539,85.495,70.06
2020-07-20,74.9666,94.0641,85.9357,69.9
2020-07-21,74.7678,94.8719,85.5708,69.67
2020-07-22,74.6848,94.9657,86.0638,69.9
2020-07-23,74.7548,95.285,86.6458,69.79
2020-07-24,74.8672,95.4187,86.9463,70.4
2020-07-27,74.762,95.8937,87.5289,70.79
2020-07-28,74.7458,96.155,87.7212,70.83
2020-07-29,74.7667,96.6709,87.7766,71.22
2020-07-30,74.8412,96.9278,87.9624,71.12
2020-07-31,74.7722,98.1719,88.8737,71.64
2020-08-03,74.9789,97.9754,88.1262,70.78
2020-08-04,75.0894,98.1238,88.3682,70.77
2020-08-05,74.9086,97.9994,88.5305,70.91
2020-08-06,74.8591,98.544,89.0738,71.0
2020-08-07,74.9556,98.3922,88.7829,71.01
2020-08-10,74.878,97.8411,88.3276,70.79
2020-08-11,74.8436,97.7832,87.805,70.49
2020-08-12,74.8286,97.6239,87.7779,70.11
2020-08-13,74.8369,97.8478,88.55,70.17
2020-08-14,74.7721,97.7346,88.3941,69.99
2020-08-17,74.8464,98.0757,88.7908,70.26
2020-08-18,74.819,98.4379,88.9907,70.92
2020-08-19,74.7608,99.1353,89.2828,70.86
2020-08-20,75.0062,98.1271,88.8228,70.7
2020-08-21,74.8755,99.1247,88.8587,70.9
2020-08-24,74.8282,98.0569,88.2938,70.7
2020-08-25,74.3952,97.4582,87.8583,70.16
2020-08-26,74.3541,97.7647,87.8761,69.92
2020-08-27,74.3263,98.1464,87.9141,70.09
2020-08-28,73.3528,97.2849,87.0673,69.03
2020-08-31,73.5951,98.1297,87.5742,69.67
2020-09-01,72.8204,97.6895,87.3053,68.92
2020-09-02,73.0126,97.6042,86.8903,68.85
2020-09-03,73.356,97.4681,86.5469,69.01
2020-09-04,73.338,97.3498,86.8513,69.07
2020-09-07,73.2831,96.8431,86.6993,68.95
2020-09-08,73.4272,96.5602,86.8071,69.12
2020-09-09,73.6728,95.4868,86.7527,69.56
2020-09-10,73.3541,95.5075,86.7789,69.14
2020-09-11,73.4737,94.1732,86.9693,69.19
2020-09-14,73.383,94.076,86.9349,69.2
2020-09-15,73.4169,94.4396,87.3181,69.49
2020-09-16,73.7451,95.0756,87.3688,70.0
2020-09-18,73.297,95.0633,86.8804,69.93
2020-09-21,73.3164,95.0308,86.9567,70.29
2020-09-22,73.4951,93.9782,86.296,70.25
2020-09-23,73.6273,93.4257,85.9869,70.04
2020-09-24,73.9246,93.865,86.1414,70.2
2020-09-25,73.7297,94.057,86.0411,70.0
2020-09-28,73.5733,93.9477,85.5824,69.83
2020-09-29,73.8521,94.9704,86.1736,69.92
2020-09-30,73.7978,94.7347,86.5688,69.91
2020-10-01,73.3834,94.9899,86.2211,69.55
2020-10-05,73.264,94.6918,85.904,69.38
2020-10-06,73.3684,95.2786,86.4392,69.43
2020-10-07,73.3603,94.6255,86.1622,69.38
2020-10-08,73.2943,94.8804,86.327,69.15
2020-10-09,73.2103,94.7956,86.2061,69.11
2020-10-13,73.379,95.7616,86.5447,69.65
2020-10-14,73.4558,94.8118,86.2738,69.65
2020-10-15,73.2677,95.2602,86.0852,69.58
2020-10-16,73.383,94.5613,85.842,69.7
2020-10-19,73.4189,94.9786,85.9667,69.64
2020-10-20,73.3337,94.951,86.3377,69.5
2020-10-21,73.4546,95.3818,87.0564,69.77
2020-10-22,73.6557,96.8342,87.3075,70.39
2020-10-23,73.578,96.0585,86.775,70.26
